movie_id,title,original_title,original_language,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,production_companies,production_countries,release_year,release_month,audience_total,director_name_ko,cast_names_ko,genres_split
20090926,식객2 : 김치전쟁,Le Grand Chef 2: Kimchi Battle,ko,2010-01-28,119.0,,3079482000.0,,,,['드라마'],"[""㈜이룸영화사"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)트로피엔터테인먼트"", ""(주)예당엔터테인먼트"", ""KTB 캐피탈㈜"", ""아시아문화기술투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""엠라인디스트리뷰션(주)"", ""㈜블루캡"", ""(주)케이제이네트""]","[""KR""]",2010,1,431598.0,김길형,김정은|진구|왕지혜|박길수|허동우,드라마
20090890,아빠가 여자를 좋아해,Lady Daddy,ko,2010-01-14,113.0,,809857000.0,,,,"['멜로/로맨스', '코미디']","[""(주)하리마오픽쳐스"", ""(주)쇼박스"", ""(주)쇼박스"", ""미시간벤처캐피탈(주)"", ""(주)쇼박스"", ""스튜디오SH""]","[""KR""]",2010,1,112405.0,이광재,김지석|이나영|박정현|김희수|조아름,멜로/로맨스
20090890,아빠가 여자를 좋아해,Lady Daddy,ko,2010-01-14,113.0,,809857000.0,,,,"['멜로/로맨스', '코미디']","[""(주)하리마오픽쳐스"", ""(주)쇼박스"", ""(주)쇼박스"", ""미시간벤처캐피탈(주)"", ""(주)쇼박스"", ""스튜디오SH""]","[""KR""]",2010,1,112405.0,이광재,김지석|이나영|박정현|김희수|조아름,코미디
20090888,용서는 없다,No Mercy,ko,2010-01-07,125.0,,8568559500.0,,,,"['범죄', '스릴러']","[""㈜더드림앤드픽쳐스"", ""(주)시네마서비스"", ""(주)시네마서비스"", ""(주)시네마서비스"", ""씨제이엔터테인먼트""]","[""KR""]",2010,1,1121003.0,김형준,설경구|류승범|한혜진|김홍파|성지루,범죄
20090888,용서는 없다,No Mercy,ko,2010-01-07,125.0,,8568559500.0,,,,"['범죄', '스릴러']","[""㈜더드림앤드픽쳐스"", ""(주)시네마서비스"", ""(주)시네마서비스"", ""(주)시네마서비스"", ""씨제이엔터테인먼트""]","[""KR""]",2010,1,1121003.0,김형준,설경구|류승범|한혜진|김홍파|성지루,스릴러
20090892,웨딩드레스,Wedding Dress,ko,2010-01-14,110.0,,537076000.0,,,,['드라마'],"[""(주)로드픽쳐스"", ""(주)인벤트스톤"", ""(주)싸이더스"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""(주)디씨지플러스"", ""(주)싸이더스""]","[""KR""]",2010,1,76271.0,권형진,송윤아|김향기|경규원|이기우|김여진,드라마
20090895,주유소 습격사건 2,Attack The Gas Station 2,ko,2010-01-21,111.0,,5300598500.0,,,,"['액션', '코미디']","[""㈜감독의집"", ""(주)시네마서비스"", ""(주)시네마서비스"", ""(주)시네마서비스"", ""씨제이엔터테인먼트"", ""(주)씨네믹스코리아"", ""경기영상위원회"", ""서울영상위원회""]","[""KR""]",2010,1,718810.0,김상진,지현우|조한선|박영규|송율규|정재훈,액션
20090895,주유소 습격사건 2,Attack The Gas Station 2,ko,2010-01-21,111.0,,5300598500.0,,,,"['액션', '코미디']","[""㈜감독의집"", ""(주)시네마서비스"", ""(주)시네마서비스"", ""(주)시네마서비스"", ""씨제이엔터테인먼트"", ""(주)씨네믹스코리아"", ""경기영상위원회"", ""서울영상위원회""]","[""KR""]",2010,1,718810.0,김상진,지현우|조한선|박영규|송율규|정재훈,코미디
20090914,하모니,Harmony,ko,2010-01-28,115.0,,21565119500.0,,,,['드라마'],"[""(주)제이케이필름"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트"", ""(주)제일저축은행"", ""이수창업투자(주)"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""MVP창업투자(주)"", ""그린손해보험(주)"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""베넥스영화전문투자조합"", ""씨제이엔터테인먼트""]","[""KR""]",2010,1,3004402.0,강대규,김윤진|나문희|강예원|이다희|장영남,드라마
20090904,의형제,Secret Reunion,ko,2010-02-04,116.0,,40071406000.0,,,,"['드라마', '액션']","[""(주)쇼박스"", ""(주)다세포클럽"", ""루비콘픽쳐스㈜"", ""(주)쇼박스"", ""(주)쇼박스"", ""CJ창업투자(주)"", ""하이자산운용"", ""제미니투자(주)"", ""아시아문화기술투자(주)"", ""미시간벤처캐피탈(주)"", ""(주)쇼박스"", ""플러스 액션 스턴트팀""]","[""KR""]",2010,2,5405194.0,장훈,송강호|강동원|전국환|박혁권|윤희석,드라마
20090904,의형제,Secret Reunion,ko,2010-02-04,116.0,,40071406000.0,,,,"['드라마', '액션']","[""(주)쇼박스"", ""(주)다세포클럽"", ""루비콘픽쳐스㈜"", ""(주)쇼박스"", ""(주)쇼박스"", ""CJ창업투자(주)"", ""하이자산운용"", ""제미니투자(주)"", ""아시아문화기술투자(주)"", ""미시간벤처캐피탈(주)"", ""(주)쇼박스"", ""플러스 액션 스턴트팀""]","[""KR""]",2010,2,5405194.0,장훈,송강호|강동원|전국환|박혁권|윤희석,액션
20090160,평행이론,Parallel Life,ko,2010-02-18,110.0,,6660151500.0,,,,"['스릴러', '액션', '드라마', '미스터리']","[""(주)다세포클럽"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트"", ""(주)제일저축은행"", ""골드레인인베스트먼트(유)"", ""이수창업투자(주)"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""MVP창업투자(주)"", ""그린손해보험(주)"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""베넥스영화전문투자조합"", ""씨제이엔터테인먼트""]","[""KR""]",2010,2,902616.0,권호영,지진희|이종혁|하정우|윤세아|박병은,스릴러
20090160,평행이론,Parallel Life,ko,2010-02-18,110.0,,6660151500.0,,,,"['스릴러', '액션', '드라마', '미스터리']","[""(주)다세포클럽"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트"", ""(주)제일저축은행"", ""골드레인인베스트먼트(유)"", ""이수창업투자(주)"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""MVP창업투자(주)"", ""그린손해보험(주)"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""베넥스영화전문투자조합"", ""씨제이엔터테인먼트""]","[""KR""]",2010,2,902616.0,권호영,지진희|이종혁|하정우|윤세아|박병은,액션
20090160,평행이론,Parallel Life,ko,2010-02-18,110.0,,6660151500.0,,,,"['스릴러', '액션', '드라마', '미스터리']","[""(주)다세포클럽"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트"", ""(주)제일저축은행"", ""골드레인인베스트먼트(유)"", ""이수창업투자(주)"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""MVP창업투자(주)"", ""그린손해보험(주)"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""베넥스영화전문투자조합"", ""씨제이엔터테인먼트""]","[""KR""]",2010,2,902616.0,권호영,지진희|이종혁|하정우|윤세아|박병은,드라마
20090160,평행이론,Parallel Life,ko,2010-02-18,110.0,,6660151500.0,,,,"['스릴러', '액션', '드라마', '미스터리']","[""(주)다세포클럽"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트"", ""(주)제일저축은행"", ""골드레인인베스트먼트(유)"", ""이수창업투자(주)"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""MVP창업투자(주)"", ""그린손해보험(주)"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""베넥스영화전문투자조합"", ""씨제이엔터테인먼트""]","[""KR""]",2010,2,902616.0,권호영,지진희|이종혁|하정우|윤세아|박병은,미스터리
20100075,무법자,The Outlaw,ko,2010-03-18,94.0,,1124238000.0,,,,"['드라마', '범죄', '스릴러']","[""청강스토리㈜"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""세방현상(주)"", ""(사)부산영상위원회"", ""(사)부산영상위원회"", ""서울영상위원회""]","[""KR""]",2010,3,146832.0,김철한,감우성|장신영|이승민|탁트인|최원영,드라마
20100075,무법자,The Outlaw,ko,2010-03-18,94.0,,1124238000.0,,,,"['드라마', '범죄', '스릴러']","[""청강스토리㈜"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""세방현상(주)"", ""(사)부산영상위원회"", ""(사)부산영상위원회"", ""서울영상위원회""]","[""KR""]",2010,3,146832.0,김철한,감우성|장신영|이승민|탁트인|최원영,범죄
20100075,무법자,The Outlaw,ko,2010-03-18,94.0,,1124238000.0,,,,"['드라마', '범죄', '스릴러']","[""청강스토리㈜"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""세방현상(주)"", ""(사)부산영상위원회"", ""(사)부산영상위원회"", ""서울영상위원회""]","[""KR""]",2010,3,146832.0,김철한,감우성|장신영|이승민|탁트인|최원영,스릴러
20100107,비밀애,Secret Love,ko,2010-03-25,111.0,,1106872000.0,,,,['멜로/로맨스'],"[""(주)한컴"", ""(주)코난픽쳐스"", ""(주)시너지하우스 (시너지)"", ""(주)한컴"", ""CJ창업투자(주)"", ""보스톤 창업투자(주)"", ""미시간벤처캐피탈(주)"", ""엠벤처투자(주)"", ""하이자산운용"", ""이수창업투자(주)"", ""한화기술금융(주)"", ""엠라인디스트리뷰션(주)"", ""경기영상위원회"", ""스튜디오SH"", ""데몰리션"", ""(사)부산영상위원회"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2010,3,149135.0,권지연,유지태|윤진서|이미도|정인기|오연아,멜로/로맨스
20100141,아마존의 눈물,Tears in the Amazon,ko,2010-03-25,88.0,,380640500.0,,,,['다큐멘터리'],"[""(주)MBC"", ""주식회사 마운틴픽쳐스"", ""주식회사 마운틴픽쳐스"", ""엠라인디스트리뷰션(주)"", ""리얼디스퀘어"", ""롯데쇼핑㈜롯데시네마""]","[""KR""]",2010,3,52856.0,김진만,김남길,다큐멘터리
20090939,육혈포 강도단,Twilight Gangsters,ko,2010-03-18,107.0,,8501692000.0,,,,"['코미디', '드라마', '액션']","[""(주)전망좋은 영화사"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2010,3,1185505.0,강효진,나문희|김수미|김혜옥|임창정|장원영,코미디
20090939,육혈포 강도단,Twilight Gangsters,ko,2010-03-18,107.0,,8501692000.0,,,,"['코미디', '드라마', '액션']","[""(주)전망좋은 영화사"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2010,3,1185505.0,강효진,나문희|김수미|김혜옥|임창정|장원영,드라마
20090939,육혈포 강도단,Twilight Gangsters,ko,2010-03-18,107.0,,8501692000.0,,,,"['코미디', '드라마', '액션']","[""(주)전망좋은 영화사"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2010,3,1185505.0,강효진,나문희|김수미|김혜옥|임창정|장원영,액션
20090931,구르믈 버서난 달처럼,Blades of Blood,ko,2010-04-28,111.0,,10059109000.0,,,,"['사극', '액션']","[""(주)영화사아침"", ""(주)타이거픽쳐스"", ""에스케이텔레콤(주)"", ""에스케이텔레콤(주)"", ""미시간벤처캐피탈(주)"", ""엠라인디스트리뷰션(주)"", ""경기영상위원회"", ""무비클로저"", ""(사)부산영상위원회"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2010,4,1349616.0,이준익,황정민|차승원|한지혜|백성현|송영창,사극
20090931,구르믈 버서난 달처럼,Blades of Blood,ko,2010-04-28,111.0,,10059109000.0,,,,"['사극', '액션']","[""(주)영화사아침"", ""(주)타이거픽쳐스"", ""에스케이텔레콤(주)"", ""에스케이텔레콤(주)"", ""미시간벤처캐피탈(주)"", ""엠라인디스트리뷰션(주)"", ""경기영상위원회"", ""무비클로저"", ""(사)부산영상위원회"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2010,4,1349616.0,이준익,황정민|차승원|한지혜|백성현|송영창,액션
20100129,반가운 살인자,Hello Murderer,ko,2010-04-08,107.0,,4226601000.0,,,,"['코미디', '스릴러']","[""(주)영화사소풍"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)영화사작당"", ""(주)영화사소풍"", ""엠벤처투자(주)"", ""CJ창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""씨 47"", ""씨 47""]","[""KR""]",2010,4,580700.0,김동욱,유오성|김동욱|심은경|김응수|송옥숙,코미디
20100129,반가운 살인자,Hello Murderer,ko,2010-04-08,107.0,,4226601000.0,,,,"['코미디', '스릴러']","[""(주)영화사소풍"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)영화사작당"", ""(주)영화사소풍"", ""엠벤처투자(주)"", ""CJ창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""씨 47"", ""씨 47""]","[""KR""]",2010,4,580700.0,김동욱,유오성|김동욱|심은경|김응수|송옥숙,스릴러
20100131,베스트셀러,Bestseller,ko,2010-04-15,117.0,,7958284000.0,,,,"['미스터리', '스릴러', '드라마']","[""(주)에코필름"", ""데이지엔터테인먼트"", ""(주)시너지하우스 (시너지)"", ""(주)시너지하우스 (시너지)"", ""이수창업투자(주)"", ""미시간벤처캐피탈(주)"", ""(주)쇼박스"", ""창고사람들""]","[""KR""]",2010,4,1077983.0,이정호,엄정화|류승룡|이도경|박사랑|최무성,미스터리
20100131,베스트셀러,Bestseller,ko,2010-04-15,117.0,,7958284000.0,,,,"['미스터리', '스릴러', '드라마']","[""(주)에코필름"", ""데이지엔터테인먼트"", ""(주)시너지하우스 (시너지)"", ""(주)시너지하우스 (시너지)"", ""이수창업투자(주)"", ""미시간벤처캐피탈(주)"", ""(주)쇼박스"", ""창고사람들""]","[""KR""]",2010,4,1077983.0,이정호,엄정화|류승룡|이도경|박사랑|최무성,스릴러
20100131,베스트셀러,Bestseller,ko,2010-04-15,117.0,,7958284000.0,,,,"['미스터리', '스릴러', '드라마']","[""(주)에코필름"", ""데이지엔터테인먼트"", ""(주)시너지하우스 (시너지)"", ""(주)시너지하우스 (시너지)"", ""이수창업투자(주)"", ""미시간벤처캐피탈(주)"", ""(주)쇼박스"", ""창고사람들""]","[""KR""]",2010,4,1077983.0,이정호,엄정화|류승룡|이도경|박사랑|최무성,드라마
20090947,집 나온 남자들,Looking For My Wife,ko,2010-04-08,108.0,,124414000.0,,,,"['코미디', '드라마']","[""(주)스폰지이엔티"", ""(주)싸이더스"", ""(주)스폰지이엔티"", ""(주)쇼박스"", ""㈜블루캡""]","[""KR""]",2010,4,16979.0,이하,지진희|이문식|양익준|지진희|김영호,코미디
20090947,집 나온 남자들,Looking For My Wife,ko,2010-04-08,108.0,,124414000.0,,,,"['코미디', '드라마']","[""(주)스폰지이엔티"", ""(주)싸이더스"", ""(주)스폰지이엔티"", ""(주)쇼박스"", ""㈜블루캡""]","[""KR""]",2010,4,16979.0,이하,지진희|이문식|양익준|지진희|김영호,드라마
20100168,친정엄마,A Long Visit,ko,2010-04-22,108.0,,3221875500.0,,,,"['드라마', '가족']","[""(주)동아수출공사"", ""아일랜드픽처스(주)"", ""(주)싸이더스"", ""하이자산운용"", ""보스톤 창업투자(주)"", ""(주)동아수출공사"", ""(주)싸이더스"", ""전주 영상위원회"", ""서울영상위원회"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2010,4,454746.0,유성엽,김해숙|박진희|정현주|조영진|박준호,드라마
20100168,친정엄마,A Long Visit,ko,2010-04-22,108.0,,3221875500.0,,,,"['드라마', '가족']","[""(주)동아수출공사"", ""아일랜드픽처스(주)"", ""(주)싸이더스"", ""하이자산운용"", ""보스톤 창업투자(주)"", ""(주)동아수출공사"", ""(주)싸이더스"", ""전주 영상위원회"", ""서울영상위원회"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2010,4,454746.0,유성엽,김해숙|박진희|정현주|조영진|박준호,가족
20090331,폭풍전야,Lovers Vanished,ko,2010-04-01,104.0,,370461500.0,,,,"['드라마', '멜로/로맨스']","[""오퍼스픽쳐스(유)"", ""(주)성원아이컴"", ""유나이티드픽처스(주)"", ""소빅창업투자(주)"", ""유나이티드픽처스(주)"", ""모네프(주)""]","[""KR""]",2010,4,49278.0,조창호,김남길|황우슬혜|이재민|정윤민|신소율,드라마
20090331,폭풍전야,Lovers Vanished,ko,2010-04-01,104.0,,370461500.0,,,,"['드라마', '멜로/로맨스']","[""오퍼스픽쳐스(유)"", ""(주)성원아이컴"", ""유나이티드픽처스(주)"", ""소빅창업투자(주)"", ""유나이티드픽처스(주)"", ""모네프(주)""]","[""KR""]",2010,4,49278.0,조창호,김남길|황우슬혜|이재민|정윤민|신소율,멜로/로맨스
20100206,꿈은 이루어진다,Dreams  come true,ko,2010-05-27,113.0,,689000000.0,,,,"['코미디', '드라마']","[""(주)드림슈거픽쳐스"", ""와이케이픽쳐스"", ""EXCON "", ""씨제이엔터테인먼트"", ""와이케이픽쳐스"", ""(주)더쿱와이드"", ""(사)부산영상위원회"", ""고일상사"", ""(사)부산영상위원회""]","[""KR""]",2010,5,97231.0,계윤식,이성재|강성진|정경호|유태웅|이선호,코미디
20100206,꿈은 이루어진다,Dreams  come true,ko,2010-05-27,113.0,,689000000.0,,,,"['코미디', '드라마']","[""(주)드림슈거픽쳐스"", ""와이케이픽쳐스"", ""EXCON "", ""씨제이엔터테인먼트"", ""와이케이픽쳐스"", ""(주)더쿱와이드"", ""(사)부산영상위원회"", ""고일상사"", ""(사)부산영상위원회""]","[""KR""]",2010,5,97231.0,계윤식,이성재|강성진|정경호|유태웅|이선호,드라마
20100256,내 깡패 같은 애인,My Dear Desperado,ko,2010-05-20,105.0,,4976550500.0,,,,"['드라마', '코미디', '멜로/로맨스']","[""(주)제이케이필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""케이티비네트워크(주)"", ""보스톤 창업투자(주)"", ""KTB 캐피탈㈜"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""씨 47"", ""남양주종합촬영소(스튜디오, 야외세트 대여등)""]","[""KR""]",2010,5,680956.0,김광식,박중훈|정유미|박원상|정우혁|정인기,드라마
20100256,내 깡패 같은 애인,My Dear Desperado,ko,2010-05-20,105.0,,4976550500.0,,,,"['드라마', '코미디', '멜로/로맨스']","[""(주)제이케이필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""케이티비네트워크(주)"", ""보스톤 창업투자(주)"", ""KTB 캐피탈㈜"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""씨 47"", ""남양주종합촬영소(스튜디오, 야외세트 대여등)""]","[""KR""]",2010,5,680956.0,김광식,박중훈|정유미|박원상|정우혁|정인기,코미디
20100256,내 깡패 같은 애인,My Dear Desperado,ko,2010-05-20,105.0,,4976550500.0,,,,"['드라마', '코미디', '멜로/로맨스']","[""(주)제이케이필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""케이티비네트워크(주)"", ""보스톤 창업투자(주)"", ""KTB 캐피탈㈜"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""씨 47"", ""남양주종합촬영소(스튜디오, 야외세트 대여등)""]","[""KR""]",2010,5,680956.0,김광식,박중훈|정유미|박원상|정우혁|정인기,멜로/로맨스
20100198,대한민국 1%,Miss Staff Sergeant,ko,2010-05-05,105.0,,2192720500.0,,,,"['드라마', '액션']","[""(주)기억속의매미"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2010,5,429967.0,조명남,손병호|임원희|이아이|동현배|손종우,드라마
20100198,대한민국 1%,Miss Staff Sergeant,ko,2010-05-05,105.0,,2192720500.0,,,,"['드라마', '액션']","[""(주)기억속의매미"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2010,5,429967.0,조명남,손병호|임원희|이아이|동현배|손종우,액션
20100191,시,Poetry,ko,2010-05-13,139.0,,1342563950.0,,,,['드라마'],"[""파인하우스필름(주)"", ""유니코리아문예투자(주)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""유니코리아문예투자(주)"", ""케이티비네트워크(주)"", ""KTB 캐피탈㈜"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""다이아파나 필름즈"", ""(주)화인컷""]","[""KR""]",2010,5,187643.0,이창동,윤정희|이다윗|김희라|안내상|조한기,드라마
20100188,하녀,The Housemaid,ko,2010-05-13,106.0,,16782850000.0,,,,"['스릴러', '멜로/로맨스']","[""(주)싸이더스"", ""(주)미로비젼"", ""(주)싸이더스"", ""싸이더스 FNH-베넥스 영상투자조합 1호"", ""CJ창업투자(주)"", ""미시간벤처캐피탈(주)"", ""(주)미로비젼"", ""㈜블루캡"", ""세방현상(주)""]","[""KR""]",2010,5,2230417.0,임상수,전도연|이정재|윤여정|서우|박지영,스릴러
20100188,하녀,The Housemaid,ko,2010-05-13,106.0,,16782850000.0,,,,"['스릴러', '멜로/로맨스']","[""(주)싸이더스"", ""(주)미로비젼"", ""(주)싸이더스"", ""싸이더스 FNH-베넥스 영상투자조합 1호"", ""CJ창업투자(주)"", ""미시간벤처캐피탈(주)"", ""(주)미로비젼"", ""㈜블루캡"", ""세방현상(주)""]","[""KR""]",2010,5,2230417.0,임상수,전도연|이정재|윤여정|서우|박지영,멜로/로맨스
20100210,맨발의 꿈,A Barefoot Dream,ko,2010-06-24,121.0,,2339436000.0,,,,['드라마'],"[""(주)캠프비"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""미시간벤처캐피탈(주)"", ""아시아문화기술투자(주)"", ""제미니투자(주)"", ""하이자산운용"", ""CJ창업투자(주)"", ""(주)쇼박스"", ""무비클로저"", ""(주)브이에이스튜디오"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2010,6,326764.0,김태균,박희순|고창석|조진웅|김현석|이진서,드라마
20090927,방자전,The Servant,ko,2010-06-02,124.0,,22418945000.0,,,,"['사극', '코미디', '멜로/로맨스']","[""(주)바른손이앤에이"", ""시오필름(주)"", ""(주)더타워픽쳐스"", ""씨제이엔터테인먼트"", ""(주)제이에스코퍼레이션"", ""베넥스영화전문투자조합"", ""(주)바른손이앤에이"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""MVP창업투자(주)"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""골드레인인베스트먼트(유)"", ""(주)제일저축은행"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트""]","[""KR""]",2010,6,2974675.0,김대우,김주혁|류승범|조여정|박영미|문원주,사극
20090927,방자전,The Servant,ko,2010-06-02,124.0,,22418945000.0,,,,"['사극', '코미디', '멜로/로맨스']","[""(주)바른손이앤에이"", ""시오필름(주)"", ""(주)더타워픽쳐스"", ""씨제이엔터테인먼트"", ""(주)제이에스코퍼레이션"", ""베넥스영화전문투자조합"", ""(주)바른손이앤에이"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""MVP창업투자(주)"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""골드레인인베스트먼트(유)"", ""(주)제일저축은행"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트""]","[""KR""]",2010,6,2974675.0,김대우,김주혁|류승범|조여정|박영미|문원주,코미디
20090927,방자전,The Servant,ko,2010-06-02,124.0,,22418945000.0,,,,"['사극', '코미디', '멜로/로맨스']","[""(주)바른손이앤에이"", ""시오필름(주)"", ""(주)더타워픽쳐스"", ""씨제이엔터테인먼트"", ""(주)제이에스코퍼레이션"", ""베넥스영화전문투자조합"", ""(주)바른손이앤에이"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""MVP창업투자(주)"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""골드레인인베스트먼트(유)"", ""(주)제일저축은행"", ""씨제이엔터테인먼트"", ""씨제이엔터테인먼트""]","[""KR""]",2010,6,2974675.0,김대우,김주혁|류승범|조여정|박영미|문원주,멜로/로맨스
20100296,포화속으로,71-Into The Fire,ko,2010-06-16,120.0,,23698033100.0,,,,"['드라마', '전쟁']","[""(주)태원엔터테인먼트"", ""(주)유비유필름"", ""(주)에이치 플러스"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)태원엔터테인먼트"", ""엠벤처투자(주)"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""(주)화인컷"", ""고일상사"", ""씨 47"", ""씨제이올리브네트웍스(주)"", ""플러스 액션 스턴트팀""]","[""KR""]",2010,6,3307797.0,이재한,차승원|권상우|최승현|김승우|문재원,드라마
20100296,포화속으로,71-Into The Fire,ko,2010-06-16,120.0,,23698033100.0,,,,"['드라마', '전쟁']","[""(주)태원엔터테인먼트"", ""(주)유비유필름"", ""(주)에이치 플러스"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)태원엔터테인먼트"", ""엠벤처투자(주)"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""(주)화인컷"", ""고일상사"", ""씨 47"", ""씨제이올리브네트웍스(주)"", ""플러스 액션 스턴트팀""]","[""KR""]",2010,6,3307797.0,이재한,차승원|권상우|최승현|김승우|문재원,전쟁
20100326,고死 두 번째 이야기: 교생실습,Death Bell 2 : Bloody Camp,ko,2010-07-28,84.0,,5444199000.0,,,,"['공포(호러)', '스릴러']","[""(주)코어콘텐츠미디어"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)코어콘텐츠미디어"", ""(주)콘텐츠판다"", ""씨 47""]","[""KR""]",2010,7,803003.0,유선동,김수로|황정음|윤시윤|박지연|박은빈,공포(호러)
20100326,고死 두 번째 이야기: 교생실습,Death Bell 2 : Bloody Camp,ko,2010-07-28,84.0,,5444199000.0,,,,"['공포(호러)', '스릴러']","[""(주)코어콘텐츠미디어"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)코어콘텐츠미디어"", ""(주)콘텐츠판다"", ""씨 47""]","[""KR""]",2010,7,803003.0,유선동,김수로|황정음|윤시윤|박지연|박은빈,스릴러
